station_id,network
6,national_rail
12,national_rail
15,national_rail
26,national_rail
35,national_rail
43,national_rail
46,national_rail
49,national_rail
72,national_rail
84,national_rail
89,national_rail
92,national_rail
95,national_rail
105,national_rail
106,national_rail
114,national_rail
115,national_rail
123,national_rail
138,national_rail
139,national_rail
145,national_rail
152,national_rail
155,national_rail
156,national_rail
157,national_rail
163,national_rail
167,national_rail
174,national_rail
175,national_rail
188,national_rail
193,national_rail
206,national_rail
213,national_rail
224,national_rail
239,national_rail
247,national_rail
260,national_rail
267,national_rail
272,national_rail
273,national_rail
274,national_rail
279,national_rail
281,national_rail
287,national_rail
289,national_rail
290,national_rail
294,national_rail
298,national_rail
299,national_rail
